Experiment Name,Crossover,Mutation Rate,Mutation,Selection,Survivor Selection,Generation Number,Generation Log File,Best Fitness,Lowest Fitness,Average Fitness,Standard Deviation Fitness,Median Fitness
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,22,../RESULTS/Combination_Experiment_393/Results_Gen_22_20231226_084809.txt,-0.8162211005731677,-2.2022793332481467,-1.479900751758213,0.5290373202119089,-1.5094990101976353
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,23,../RESULTS/Combination_Experiment_393/Results_Gen_23_20231226_084818.txt,-0.8123022692391205,-2.199908040821552,-1.44426031421952,0.5259827551292101,-1.481521915138188
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,24,../RESULTS/Combination_Experiment_393/Results_Gen_24_20231226_084827.txt,-0.8123022692391205,-2.1769742101744405,-1.4243748477299927,0.5181857672072727,-1.4664575093683783
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,25,../RESULTS/Combination_Experiment_393/Results_Gen_25_20231226_084836.txt,-0.7978467606139985,-2.1575247402024966,-1.3880820201099808,0.5124683765230821,-1.4460656099446738
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,26,../RESULTS/Combination_Experiment_393/Results_Gen_26_20231226_084845.txt,-0.7978467606139985,-2.1483288158835983,-1.3672862709182914,0.5032774358802118,-1.4407381162907795
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,27,../RESULTS/Combination_Experiment_393/Results_Gen_27_20231226_084855.txt,-0.7978467606139985,-2.1424022622290066,-1.3455906446692552,0.49285703082643834,-1.3686016364429234
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,28,../RESULTS/Combination_Experiment_393/Results_Gen_28_20231226_084904.txt,-0.7978467606139985,-2.1385749891672967,-1.3098939187901706,0.4802289968374251,-1.2053233055369534
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,29,../RESULTS/Combination_Experiment_393/Results_Gen_29_20231226_084913.txt,-0.7977579523349417,-2.068649497705919,-1.2726490011003828,0.4663078480672229,-1.0361090523708802
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,30,../RESULTS/Combination_Experiment_393/Results_Gen_30_20231226_084922.txt,-0.7977579523349417,-2.057764441691638,-1.2499061297687961,0.4528080073312874,-0.958036650262921
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,31,../RESULTS/Combination_Experiment_393/Results_Gen_31_20231226_084931.txt,-0.7977579523349417,-2.0096311832759706,-1.22614559118283,0.4373852118953556,-0.9205755964646195
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,32,../RESULTS/Combination_Experiment_393/Results_Gen_32_20231226_084940.txt,-0.7977579523349417,-1.949282976375716,-1.202403603543644,0.4218267209814533,-0.8831145426663181
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,33,../RESULTS/Combination_Experiment_393/Results_Gen_33_20231226_084949.txt,-0.7977579523349417,-1.9490328299351358,-1.179063623142642,0.40684325437349783,-0.8803019229709312
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,34,../RESULTS/Combination_Experiment_393/Results_Gen_34_20231226_084958.txt,-0.7970982537513447,-1.8698764004356683,-1.1430656676368984,0.38763157244192475,-0.8761899623904141
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,35,../RESULTS/Combination_Experiment_393/Results_Gen_35_20231226_085007.txt,-0.7970982537513447,-1.8308788310475181,-1.110282252389752,0.3686744927550879,-0.8668961254034364
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,36,../RESULTS/Combination_Experiment_393/Results_Gen_36_20231226_085016.txt,-0.7970982537513447,-1.812249180044398,-1.0870372014653078,0.35073464273845056,-0.8589016293015892
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,37,../RESULTS/Combination_Experiment_393/Results_Gen_37_20231226_085026.txt,-0.6648307794768249,-1.8100604266708715,-1.0500237046728054,0.3323093370266371,-0.8587216947007811
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,38,../RESULTS/Combination_Experiment_393/Results_Gen_38_20231226_085035.txt,-0.6648307794768249,-1.695410871652654,-1.0246891472728699,0.3069420872076953,-0.8580209126413716
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,39,../RESULTS/Combination_Experiment_393/Results_Gen_39_20231226_085044.txt,-0.6648307794768249,-1.6265478908983797,-1.001560811949429,0.28533241584807884,-0.857320130581962
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,40,../RESULTS/Combination_Experiment_393/Results_Gen_40_20231226_085053.txt,-0.6648307794768249,-1.590311756117799,-0.9687708347067826,0.26558064002179116,-0.8507037043143494
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,41,../RESULTS/Combination_Experiment_393/Results_Gen_41_20231226_085103.txt,-0.6648307794768249,-1.5094990101976353,-0.9465729446563892,0.24240971811711864,-0.8491692778241664
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,42,../RESULTS/Combination_Experiment_393/Results_Gen_42_20231226_085112.txt,-0.6648307794768249,-1.481521915138188,-0.9257238311178244,0.22083401975015762,-0.8476348513339835
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,43,../RESULTS/Combination_Experiment_393/Results_Gen_43_20231226_085121.txt,-0.6120026034569854,-1.4513931035985683,-0.8935194121666689,0.19983642105094507,-0.847246849195554
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,44,../RESULTS/Combination_Experiment_393/Results_Gen_44_20231226_085131.txt,-0.5835898776060059,-1.4407381162907795,-0.8613785519447221,0.17587615470494294,-0.844274735525025
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,45,../RESULTS/Combination_Experiment_393/Results_Gen_45_20231226_085140.txt,-0.5835898776060059,-1.2964651565950673,-0.839095491777566,0.1368053051718904,-0.836402262800098
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,46,../RESULTS/Combination_Experiment_393/Results_Gen_46_20231226_085150.txt,-0.5835898776060059,-1.1141814544788393,-0.8208007051848659,0.10374073238519983,-0.828529790075171
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,47,../RESULTS/Combination_Experiment_393/Results_Gen_47_20231226_085159.txt,-0.5835898776060059,-0.958036650262921,-0.7996401336397291,0.09535410740927833,-0.8208071125269774
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,48,../RESULTS/Combination_Experiment_393/Results_Gen_48_20231226_085209.txt,-0.5835898776060059,-0.8831145426663181,-0.7930402787804294,0.09155492306470378,-0.8206347968074392
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,49,../RESULTS/Combination_Experiment_393/Results_Gen_49_20231226_085218.txt,-0.5824636990680117,-0.8774893032755445,-0.7805131602971667,0.09866570846933906,-0.8204382059816632
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,50,../RESULTS/Combination_Experiment_393/Results_Gen_50_20231226_085227.txt,-0.5824636990680117,-0.8748906215052836,-0.768245937595417,0.10400392039313275,-0.8183175157242966
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,51,../RESULTS/Combination_Experiment_393/Results_Gen_51_20231226_085237.txt,-0.5824636990680117,-0.8748906215052836,-0.7608288988079805,0.10818706939297114,-0.8162211005731677
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,52,../RESULTS/Combination_Experiment_393/Results_Gen_52_20231226_085246.txt,-0.5824636990680117,-0.8589016293015892,-0.7560763270289262,0.10783067097826551,-0.8142616849061441
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,53,../RESULTS/Combination_Experiment_393/Results_Gen_53_20231226_085256.txt,-0.5824636990680117,-0.8587216947007811,-0.744561665145075,0.11094578634162025,-0.8050745149265595
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,54,../RESULTS/Combination_Experiment_393/Results_Gen_54_20231226_085305.txt,-0.5824636990680117,-0.857320130581962,-0.7395981855991749,0.11069269581323508,-0.7978467606139985
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,55,../RESULTS/Combination_Experiment_393/Results_Gen_55_20231226_085314.txt,-0.5824636990680117,-0.8507037043143494,-0.7342471880999573,0.11023274770879853,-0.7978023564744701
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,56,../RESULTS/Combination_Experiment_393/Results_Gen_56_20231226_085324.txt,-0.5824636990680117,-0.8476348513339835,-0.7287016397087958,0.10978762079331032,-0.7977579523349417
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,57,../RESULTS/Combination_Experiment_393/Results_Gen_57_20231226_085333.txt,-0.5824636990680117,-0.847246849195554,-0.7227549791275363,0.10914838317623261,-0.7974281030431432
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,58,../RESULTS/Combination_Experiment_393/Results_Gen_58_20231226_085343.txt,-0.5824636990680117,-0.844274735525025,-0.7096952253883975,0.1090976141149355,-0.7363684023064891
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,59,../RESULTS/Combination_Experiment_393/Results_Gen_59_20231226_085352.txt,-0.5824636990680117,-0.844274735525025,-0.7037057662916294,0.10978609258475754,-0.6756385508616336
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,60,../RESULTS/Combination_Experiment_393/Results_Gen_60_20231226_085401.txt,-0.5824636990680117,-0.828529790075171,-0.6966773178299597,0.10778800762577945,-0.6702346651692292
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,61,../RESULTS/Combination_Experiment_393/Results_Gen_61_20231226_085410.txt,-0.5821704867648071,-0.8208071125269774,-0.6843593526644414,0.1060794952772996,-0.6384166914669052
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,62,../RESULTS/Combination_Experiment_393/Results_Gen_62_20231226_085420.txt,-0.5821704867648071,-0.820462481087901,-0.6760983883694156,0.10146480308045464,-0.6337952150417219
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,63,../RESULTS/Combination_Experiment_393/Results_Gen_63_20231226_085429.txt,-0.5821704867648071,-0.8204139308754254,-0.6685002782263374,0.0983988232010014,-0.6120026034569854
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,64,../RESULTS/Combination_Experiment_393/Results_Gen_64_20231226_085439.txt,-0.5817055760400727,-0.8204139308754254,-0.6641605431170241,0.09775502392478838,-0.5990271889348826
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,65,../RESULTS/Combination_Experiment_393/Results_Gen_65_20231226_085449.txt,-0.5817055760400727,-0.8204139308754254,-0.6625670991348956,0.09566491639718173,-0.6120026034569854
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,66,../RESULTS/Combination_Experiment_393/Results_Gen_66_20231226_085458.txt,-0.5817055760400727,-0.8204139308754254,-0.6625670991348956,0.09566491639718173,-0.6120026034569854
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,67,../RESULTS/Combination_Experiment_393/Results_Gen_67_20231226_085508.txt,-0.5817055760400727,-0.8204139308754254,-0.6591070396067392,0.09480083676520082,-0.5992241964862199
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,68,../RESULTS/Combination_Experiment_393/Results_Gen_68_20231226_085517.txt,-0.5817055760400727,-0.8162211005731677,-0.6484713740380943,0.08905869624202047,-0.5864375389403451
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,69,../RESULTS/Combination_Experiment_393/Results_Gen_69_20231226_085527.txt,-0.5817055760400727,-0.8162211005731677,-0.6484713740380943,0.08905869624202047,-0.5864375389403451
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,70,../RESULTS/Combination_Experiment_393/Results_Gen_70_20231226_085536.txt,-0.5817055760400727,-0.8162211005731677,-0.6463346227834403,0.0876758301622974,-0.5864457895154545
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,71,../RESULTS/Combination_Experiment_393/Results_Gen_71_20231226_085546.txt,-0.5817055760400727,-0.8162211005731677,-0.6447173780345364,0.08617954193520487,-0.5928859423482546
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,72,../RESULTS/Combination_Experiment_393/Results_Gen_72_20231226_085555.txt,-0.5817055760400727,-0.8162211005731677,-0.6428966296588419,0.08490818512827562,-0.5991986686421736
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,73,../RESULTS/Combination_Experiment_393/Results_Gen_73_20231226_085604.txt,-0.5501654747631435,-0.8162211005731677,-0.6393300467782381,0.08514768420970766,-0.5928222290788141
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,74,../RESULTS/Combination_Experiment_393/Results_Gen_74_20231226_085613.txt,-0.5489544853763514,-0.8123022692391205,-0.6290505615783606,0.07908935191722838,-0.5864375389403451
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,75,../RESULTS/Combination_Experiment_393/Results_Gen_75_20231226_085622.txt,-0.5489544853763514,-0.8123022692391205,-0.6286162834506418,0.07764249998202874,-0.5864457895154545
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,76,../RESULTS/Combination_Experiment_393/Results_Gen_76_20231226_085632.txt,-0.5047231779434586,-0.7978467606139985,-0.6172244652545062,0.07223181196714992,-0.5864292883652357
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,77,../RESULTS/Combination_Experiment_393/Results_Gen_77_20231226_085641.txt,-0.5047231779434586,-0.7978467606139985,-0.6172244652545062,0.07223181196714992,-0.5864292883652357
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,78,../RESULTS/Combination_Experiment_393/Results_Gen_78_20231226_085650.txt,-0.5005317308506984,-0.7978467606139985,-0.6130568675972272,0.07416237054060908,-0.5862405313890077
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,79,../RESULTS/Combination_Experiment_393/Results_Gen_79_20231226_085700.txt,-0.5005317308506984,-0.7977579523349417,-0.6062127974854948,0.06627372591864654,-0.5860517744127797
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,80,../RESULTS/Combination_Experiment_393/Results_Gen_80_20231226_085709.txt,-0.5005317308506984,-0.7977579523349417,-0.6062127974854948,0.06627372591864654,-0.5860517744127797
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,81,../RESULTS/Combination_Experiment_393/Results_Gen_81_20231226_085719.txt,-0.5005317308506984,-0.7977579523349417,-0.602463122346863,0.06793352588287115,-0.5856094701315997
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,82,../RESULTS/Combination_Experiment_393/Results_Gen_82_20231226_085728.txt,-0.5005317308506984,-0.7977579523349417,-0.602463122346863,0.06793352588287115,-0.5856094701315997
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,83,../RESULTS/Combination_Experiment_393/Results_Gen_83_20231226_085738.txt,-0.5005317308506984,-0.7977579523349417,-0.602463122346863,0.06793352588287115,-0.5856094701315997
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,84,../RESULTS/Combination_Experiment_393/Results_Gen_84_20231226_085747.txt,-0.461177379119777,-0.7970982537513447,-0.5904423875891786,0.06181615459008642,-0.5845418751033433
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,85,../RESULTS/Combination_Experiment_393/Results_Gen_85_20231226_085756.txt,-0.461177379119777,-0.7970982537513447,-0.5904423875891786,0.06181615459008642,-0.5845418751033433
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,86,../RESULTS/Combination_Experiment_393/Results_Gen_86_20231226_085806.txt,-0.461177379119777,-0.6756385508616336,-0.5827884666202094,0.04819184671549311,-0.583916584356267
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,87,../RESULTS/Combination_Experiment_393/Results_Gen_87_20231226_085815.txt,-0.461177379119777,-0.6648307794768249,-0.5792173095340009,0.045469152707338686,-0.5837532309811364
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,88,../RESULTS/Combination_Experiment_393/Results_Gen_88_20231226_085824.txt,-0.4601597319590471,-0.6648307794768249,-0.5748077696238174,0.049964156665181274,-0.5835898776060059
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,89,../RESULTS/Combination_Experiment_393/Results_Gen_89_20231226_085833.txt,-0.4601597319590471,-0.6648307794768249,-0.5709243435809547,0.05305135384157282,-0.5833329180197783
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,90,../RESULTS/Combination_Experiment_393/Results_Gen_90_20231226_085843.txt,-0.4599805394777759,-0.6648307794768249,-0.5670986951636038,0.05592130792590347,-0.5830759584335506
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,91,../RESULTS/Combination_Experiment_393/Results_Gen_91_20231226_085853.txt,-0.4599805394777759,-0.6648307794768249,-0.5636112698235038,0.05810038600318657,-0.5829479631715275
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,92,../RESULTS/Combination_Experiment_393/Results_Gen_92_20231226_085903.txt,-0.4599805394777759,-0.6555878266264584,-0.5568207487905467,0.057777266604593626,-0.5826848559993338
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,93,../RESULTS/Combination_Experiment_393/Results_Gen_93_20231226_085912.txt,-0.4599805394777759,-0.630698219492326,-0.55341498748586,0.055725640521011546,-0.5825497440891633
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,94,../RESULTS/Combination_Experiment_393/Results_Gen_94_20231226_085921.txt,-0.4599805394777759,-0.6173250521299524,-0.5475739121354988,0.05619449406747348,-0.5824636990680117
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,95,../RESULTS/Combination_Experiment_393/Results_Gen_95_20231226_085931.txt,-0.4599805394777759,-0.6120026034569854,-0.5430958691498999,0.05562916760643048,-0.5821704867648071
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,96,../RESULTS/Combination_Experiment_393/Results_Gen_96_20231226_085940.txt,-0.4599805394777759,-0.6075207488097464,-0.5406349143532183,0.055040832238361814,-0.5819380314024398
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,97,../RESULTS/Combination_Experiment_393/Results_Gen_97_20231226_085950.txt,-0.4599805394777759,-0.5993260951810547,-0.5362407392038789,0.0544335742151021,-0.5659355254016081
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,98,../RESULTS/Combination_Experiment_393/Results_Gen_98_20231226_085959.txt,-0.4599198443909099,-0.5991986686421736,-0.5312619445328023,0.05480987717262976,-0.5495599800697475
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,99,../RESULTS/Combination_Experiment_393/Results_Gen_99_20231226_090008.txt,-0.44967852797268193,-0.5864457895154545,-0.5259219395088918,0.05521304545367997,-0.526838831659905
Combination_Experiment_393,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Truncation Survivor Selection,100,../RESULTS/Combination_Experiment_393/Results_Gen_100_20231226_090018.txt,-0.44967852797268193,-0.5864292883652357,-0.5236803154345746,0.054960808505530055,-0.5047231779434586
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,1,../RESULTS/Combination_Experiment_394/Results_Gen_1_20231226_090029.txt,-0.6374278146598763,-2.6225873981221195,-2.0732774140678374,0.4905549056708024,-2.2765352964467875
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,2,../RESULTS/Combination_Experiment_394/Results_Gen_2_20231226_090039.txt,-0.6374278146598763,-2.573597167442502,-2.0620670062299955,0.4891539202343734,-2.2691963769053243
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,3,../RESULTS/Combination_Experiment_394/Results_Gen_3_20231226_090048.txt,-0.6374278146598763,-2.5634014385659025,-2.0561992640116125,0.4846866643248984,-2.2691963769053243
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,4,../RESULTS/Combination_Experiment_394/Results_Gen_4_20231226_090058.txt,-0.6374278146598763,-2.5289463166366666,-2.0505438611517754,0.48033270680826595,-2.2691963769053243
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,5,../RESULTS/Combination_Experiment_394/Results_Gen_5_20231226_090107.txt,-0.6374278146598763,-2.5213999631573003,-2.0456397049862654,0.4766357355631519,-2.2691963769053243
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,6,../RESULTS/Combination_Experiment_394/Results_Gen_6_20231226_090116.txt,-0.6374278146598763,-2.509953633908772,-2.0357280329410354,0.47655089343176404,-2.268773415880879
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,7,../RESULTS/Combination_Experiment_394/Results_Gen_7_20231226_090126.txt,-0.6374278146598763,-2.49143013974732,-2.031377137490486,0.4731425426850337,-2.268773415880879
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,8,../RESULTS/Combination_Experiment_394/Results_Gen_8_20231226_090135.txt,-0.6374278146598763,-2.4764770137525502,-2.0215887757403403,0.47331590870652607,-2.2683504548564337
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,9,../RESULTS/Combination_Experiment_394/Results_Gen_9_20231226_090144.txt,-0.6374278146598763,-2.4745217995161584,-2.0116999010009446,0.4736053204924363,-2.2489275072250705
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,10,../RESULTS/Combination_Experiment_394/Results_Gen_10_20231226_090153.txt,-0.6374278146598763,-2.4661117987589907,-2.007897723061608,0.47056676704023376,-2.2489275072250705
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,11,../RESULTS/Combination_Experiment_394/Results_Gen_11_20231226_090203.txt,-0.6374278146598763,-2.449341838130805,-1.9977151880461106,0.4707274715946821,-2.2295045595937073
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,12,../RESULTS/Combination_Experiment_394/Results_Gen_12_20231226_090212.txt,-0.6374278146598763,-2.427374394873916,-1.994118491112212,0.46787265169849274,-2.2295045595937073
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,13,../RESULTS/Combination_Experiment_394/Results_Gen_13_20231226_090222.txt,-0.6374278146598763,-2.4240847016189226,-1.9842717660267188,0.468526219054147,-2.227107139662316
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,14,../RESULTS/Combination_Experiment_394/Results_Gen_14_20231226_090232.txt,-0.6374278146598763,-2.4206031555399186,-1.9800767849765506,0.4653853374557506,-2.227107139662316
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,15,../RESULTS/Combination_Experiment_394/Results_Gen_15_20231226_090241.txt,-0.6374278146598763,-2.416349967939141,-1.9759762870990405,0.4622702272330624,-2.227107139662316
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,16,../RESULTS/Combination_Experiment_394/Results_Gen_16_20231226_090251.txt,-0.6374278146598763,-2.4116317559805647,-1.9657350387074097,0.46265378628288983,-2.224709719730925
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,17,../RESULTS/Combination_Experiment_394/Results_Gen_17_20231226_090300.txt,-0.6374278146598763,-2.394069480382126,-1.9615685091203194,0.4594148026793301,-2.224709719730925
Combination_Experiment_394,Blend Crossover,0.05,Uniform Mutation,Stochastic Universal Selection,Steady State Selection,18,../RESULTS/Combination_Experiment_394/Results_Gen_18_20231226_090310.txt,-0.6374278146598763,-2.3864775458141265,-1.9512708669474192,0.4599211497951703,-2.2089631056341723
